"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABCC10",654.236066805334,0.684052801631293,0.171026843972348,3.9996809023845,6.34279480079704e-05,0.0011825367455305
"ABCC2",142.64690390479,-0.237901832490164,0.289132570612085,-0.822812289831382,0.410614746719043,0.613746789387527
"ABCC3",41.7677481341014,-1.87524192288307,0.523801446668858,-3.58006251187118,0.000343512019557357,0.00425833224244195
"ABCC4",437.456630768756,-0.681065190326484,0.44220384819531,-1.54016115668373,0.123521075538636,0.28712878321154
"ABCC5",359.74044892145,0.811392033473376,0.261222490767226,3.10613389792842,0.00189550863184351,0.0151690703967846
"ABCC9",207.356414522274,-0.149993044317247,0.222830410290294,-0.67312645577344,0.50086684427268,0.689625091327399
"ABCD1",216.459638184827,0.654227134944565,0.255055117495619,2.56504218134656,0.0103163262737373,0.0526314845891426
"ABCD2",620.106363775809,0.439522334355324,0.293375839757167,1.49815449942683,0.134093114151453,0.30224699325576
"ABCD3",515.659082266003,0.67334612147333,0.204622917135435,3.29066817588011,0.000999497369776733,0.00942916181192172
"ABCD4",470.702446970699,0.0201659987979496,0.194508327677454,0.103676788745982,0.917425847268016,0.956696783484234
"ABCE1",4630.20760540992,0.275171974685533,0.132035147156771,2.08408125117481,0.0371527771645985,0.126801620187803
"ABCF1",1934.95099989462,0.211214836682521,0.161523030814861,1.30764532845237,0.190993634805374,0.378947030766267
"ABCF2",834.06232956039,0.67150112858615,0.193698605483766,3.46673186886949,0.000526827132630413,0.00582100799004751
"ABCF3",1394.65983414475,0.00971301212370966,0.161042241587788,0.0603134434043185,0.951905995150396,0.975461754260408
"ABCG1",248.267320365502,1.26444378142848,0.480409767706274,2.63201097568351,0.00848811207083811,0.0456731707466327
"ABCG2",960.854334507849,-0.893134006507679,0.55289069183616,-1.61538984051543,0.106226298951524,0.260456236637002
"ABHD1",20.0361266332773,0.288833544022486,0.470191484385642,0.614289185606751,0.539024247513502,0.719991431022512
"ABHD10",624.921504662164,-0.188445888845268,0.204340441019982,-0.922215337818715,0.356416264258614,0.564594635879027
"ABHD11",284.602894481286,0.742314210829762,0.212516793142163,3.4929673079209,0.000477684985800521,0.00539563485279145
"ABHD12",1241.70527041144,0.627091319676528,0.260373551980301,2.40842940808355,0.0160213243396476,0.0716882371116073
"ABHD13",1280.8307946239,-0.635823468329625,0.17632130079873,-3.60605023584426,0.000310892976500384,0.0039481021537711
"ABHD14A",1453.87759159335,-0.197670445139309,0.251571802999238,-0.785741656189933,0.432018853549199,0.630817547692235
"ABHD14A-ACY1",39.9456075052331,0.00917589727171012,0.32264882248401,0.0284392709109138,0.977311803200078,0.988735156698017
"ABHD14B",1608.26419298133,0.0811651662229279,0.189450381919559,0.428424400101716,0.66834216328519,0.808699857556851
"ABHD15",298.08317678603,0.424809740377162,0.212696803376252,1.99725493582379,0.0457974960343161,0.146079228005565
"ABHD16A",723.216133202185,0.00516682998384274,0.131475723462659,0.0392987378031823,0.968652212927697,0.984697834752474
"ABHD17A",1378.41220052343,-0.00918486699082803,0.1382095588021,-0.0664560908119221,0.947014714845511,0.973106891822503
"ABHD17B",621.340313936246,0.0555189270552747,0.220712469695373,0.251544134012463,0.801393444785534,0.890121942639597
"ABHD17C",251.043056672131,1.40012302524835,0.334813512665197,4.18179963557334,2.89210786472498e-05,0.000647362594369805
"ABHD18",614.953291273205,0.341830772274173,0.159176785715212,2.14749136149635,0.0317541841837013,0.114247260532819
"ABHD2",7165.32523740354,0.37065484628224,0.257588850263446,1.43893979069031,0.150167582443483,0.324266902673716
"ABHD3",1453.21900219628,0.513548628125652,0.166289257697939,3.08828504760363,0.00201315271509862,0.0158927033141925
"ABHD4",1007.19890470059,-0.0950994793636267,0.183868804518192,-0.517213779753582,0.605006933832677,0.76541122912282
"ABHD5",1035.65936952424,-0.381759686178838,0.246849017876793,-1.54653111226629,0.121976352185314,0.284868211455822
"ABHD6",103.134865754882,0.246056906893644,0.313595909695649,0.78463047280319,0.432670258107346,0.631414062312549
"ABHD8",397.951559965554,-0.0745206727049798,0.202094195968404,-0.368742270642105,0.712319838153858,0.837011455719243
"ABI1",4588.57053970418,-0.193254193271865,0.147583329918562,-1.3094581439415,0.190379207049562,0.378305395270575
"ABI2",2307.89187785657,-0.223401031624679,0.175553718845667,-1.2725508356851,0.203177474064739,0.394686557753001
"ABI3",40.2272534389407,-0.363693616897853,0.462245880527498,-0.78679688066191,0.431400779827369,0.630279947808331
"ABI3BP",696.293048355153,-1.36003074527742,0.589703966729772,-2.30629404244901,0.0210942078087028,0.0864967088108999
"ABL1",1303.92939503287,0.262022876397763,0.126047845743095,2.07875727548574,0.0376396656534657,0.127863848340819
"ABL2",2574.91529634645,-0.0164873211418383,0.15405886425734,-0.107019620203728,0.914773414473512,0.95538051281207
"ABLIM1",2217.00618163385,0.605874726716844,0.501877904402856,1.20721538326683,0.227349207639707,0.422518472286294
"ABLIM3",28.6109772402403,-1.69505481375855,0.507832539555292,-3.33782237594091,0.000844377082795834,0.00827908090124924
"ABR",564.885525301888,0.314633780800668,0.471680598828601,0.66704838312631,0.504741229004356,0.693124123560313
"ABRACL",319.987882599266,-0.197942612963871,0.226890836402793,-0.872413430626472,0.382982876211823,0.588443294605096
"ABRAXAS1",655.775451620891,0.279244515287437,0.224654730593145,1.2429941472862,0.213869990196497,0.406815729235482
"ABRAXAS2",689.94217619789,0.20151977375863,0.136461082018302,1.4767563819522,0.139740952535548,0.310047043921226
"ABT1",676.079074488872,-0.0126707122851352,0.133297084147685,-0.0950561849582306,0.924270199765698,0.96064133276236
"ABTB1",680.934009947549,-0.222649141088053,0.182198724753702,-1.22201262050013,0.221702854433393,0.416233214173
"ABTB2",104.582645049651,1.20222300017956,0.625987829899413,1.92052136280788,0.0547920773962041,0.165111148278874
"AC000068.1",113.563615052447,-0.473529090393238,0.261806676214948,-1.80869753682088,0.0704980058769825,0.195898231134659
"AC000068.2",11.377903778808,-0.0994688126791194,0.37848044928413,-0.262810966503707,0.792696282541045,0.885218663069408
"AC000095.1",11.1473700331361,0.119175252334646,0.50429537370837,0.236320336350268,0.813184107663053,0.896053550787299
"AC000120.1",43.0872229755812,0.739977906823981,0.325141516911737,2.27586410327555,0.0228541445718538,0.0912460998066249
"AC000120.3",242.771693590049,-0.237381496563034,0.42408543925499,-0.559749226429591,0.575650500247586,0.744953928720969
"AC000123.2",19.8946991497047,1.2764296086988,0.369146776085304,3.45778343843327,0.000544638995712458,0.00597428598190193
"AC000123.3",604.79076642086,0.0229628653964484,0.187828584190164,0.122254370895965,0.90269756760002,0.948074700478164
"AC001226.1",17.6997222051743,-0.785440193507527,0.443676531572755,-1.77029916530244,0.0766773170566345,0.207614018121802
"AC001226.2",11.0426118835585,-0.869739837184038,0.367929572090108,-2.36387586962168,0.0180848709495875,0.0778034235320553
"AC002128.1",8.93763125107953,-0.95645624519636,0.463655881447047,-2.06285800195461,0.0391261213527965,0.131126548135947
"AC002310.1",49.3773624087608,1.00164955165038,0.285872254236155,3.50383619539004,0.000458607360765906,0.00522915836542478
"AC002467.1",21.8503399630474,0.129126591222116,0.32579811841142,0.396339278605209,0.691854754535658,0.824085143542342
"AC002470.1",7.21511511701489,-0.145629503702188,0.427117834988279,-0.340958610885881,0.733134740425615,0.85119216576913
"AC002470.2",19.9537145112728,0.346017145752358,0.559777748866374,0.618133083090726,0.536487616048227,0.717968714499498
"AC002553.1",9.36369477640166,-0.528272268265396,0.375535239200846,-1.4067182333929,0.159510956840939,0.337328678498147
"AC002553.2",23.0389182750647,0.399368041865402,0.33674785905838,1.18595569688883,0.235639795865842,0.432443759484623
"AC002558.1",74.4684399493502,0.593138540930397,0.329666306246467,1.79920886572786,0.0719856475529833,0.198815421789223
"AC002558.3",103.866810447767,0.00129280812413946,0.300563870387127,0.0043012758734918,0.996568088971073,0.9988184217159
"AC002985.1",20.2845799592695,-0.342188713956391,0.342523433829376,-0.999022782560473,0.31778365495748,0.526927285003757
"AC002996.1",104.754351944269,-0.289444851706944,0.475214660544588,-0.609082327921543,0.542469870583522,0.722286235241892
"AC003006.1",17.0042854027159,-1.3304073504624,0.562870644500972,-2.3636111839549,0.0180977952577176,0.0778234920274123
"AC003102.1",82.1572419991685,-0.61625937534894,0.30538506868333,-2.01797480802171,0.0435938850577886,0.141034936938958
"AC003688.1",7.13052054189003,-0.345181316723792,0.43792814861718,-0.788214500058402,0.43057124900081,0.629663740703692
"AC003991.1",37.3674573157612,-0.178396687351423,0.302497361053474,-0.589746260033939,0.555360776211052,0.7316473467968
"AC003992.1",9.95618313118473,-0.23714832500069,0.513018792658499,-0.46226050272305,0.643894520215294,0.79233216016023
"AC004039.1",33.738566164737,-0.142326105751261,0.306171716805642,-0.464857130619972,0.642033771988971,0.791151854188468
"AC004057.1",2851.20814138322,-0.230319170853457,0.260887770784616,-0.882828544093023,0.377328915676745,0.583500306550425
"AC004067.1",16.3083268324688,0.268580986667064,0.341875834221119,0.785609744189613,0.432096154057415,0.630879798743328
"AC004069.1",9.70683626718556,-1.08127868830403,0.442738775570575,-2.44224980500193,0.0145960429184189,0.0672798113650207
"AC004076.1",31.4508478550369,-0.450368124302319,0.394850463555581,-1.14060426888399,0.254034639999692,0.455236078652329
"AC004076.2",46.5049741094744,0.849433062166473,0.358187082902836,2.37147876825278,0.0177170645727915,0.0764923229171197
"AC004130.1",108.233460735234,0.121855218053297,0.491367161073394,0.247992189358164,0.80414045006942,0.891448067047417
"AC004148.2",9.14888111614882,0.351165560841091,0.392967616885725,0.893624679875874,0.371522737012573,0.57800895683977
"AC004156.1",31.4358953692785,0.925712477143245,0.31746036694895,2.9159938484293,0.0035455749145899,0.0242565309382357
"AC004223.2",10.3193343532945,-0.0303598892805393,0.413623692516176,-0.0733997830149732,0.941487990260254,0.97000500745944
"AC004232.3",8.87748658939998,-0.359403393867934,0.38774898395449,-0.926897061605497,0.353979982995673,0.562428748212588
"AC004241.1",70.8479267272146,0.056269196893513,0.317104678188976,0.177446757376376,0.859157482925475,0.922237349240304
"AC004241.3",13.5729920938267,0.293071378631593,0.30873576771816,0.949262797756344,0.342486969595657,0.551165358392444
"AC004241.5",51.1665717670229,-1.22603229641565,0.437022812494958,-2.80541944576359,0.00502511401863255,0.0309360706735707
"AC004453.2",22.3701116810855,-0.125410319558787,0.387997061342227,-0.323224921150035,0.746524908660886,0.858657370075826
"AC004461.2",24.23099483766,0.7453033874764,0.353886670358272,2.10605103244454,0.0351999196949311,0.122106011934494
"AC004466.1",5.83575058723453,-0.385573353599283,0.387383090723275,-0.995328301189879,0.319576617490682,0.52871905685798
"AC004466.2",13.3600597684431,-0.208994791854347,0.397139939864487,-0.526249744424245,0.598714695618403,0.761384348767554
"AC004477.1",58.5959235369951,-0.255349714566848,0.379157326940724,-0.673466385648321,0.500650626965084,0.689379548237787
"AC004492.1",61.9071473300246,0.554230073862202,0.268819443636348,2.06171869997599,0.0392345251650123,0.13136888481194
"AC004494.1",9.30758745147907,-0.251352478653272,0.393484059910049,-0.638786940214889,0.522961545325428,0.707423445266159
"AC004540.1",32.1913700767342,-0.088667256688015,0.47842622307575,-0.18533109685749,0.852969348729969,0.918101153852722
"AC004584.3",24.875686067013,0.442927081644056,0.421669450311735,1.05041302213524,0.293528261101757,0.500621114857524
"AC004656.1",371.080942157909,-0.376570858877276,0.23395303354256,-1.60960023973688,0.107485155860383,0.262376239617338
"AC004678.1",23.3258497386064,0.315695035258711,0.406684873905349,0.776264512193745,0.437592822081521,0.635793547005151
"AC004687.1",236.610428920299,0.561906483596719,0.331073175006422,1.69722745911329,0.0896536656257667,0.231519427707919
"AC004687.2",14.9366115046152,-0.166597956991331,0.471434430800403,-0.353385213524775,0.723799669553424,0.844610861592383
"AC004706.1",32.7368376075509,0.107446342362289,0.402491290795261,0.26695321071418,0.789505186504374,0.883239449518085
"AC004706.3",17.3196418046331,0.392813489450946,0.364372556274904,1.07805454249025,0.281009416226444,0.48689035099389
"AC004771.1",8.92050407132173,0.0444322122412366,0.428879157581461,0.103600772981833,0.917486174215275,0.956704870408525
"AC004801.2",19.0202401795125,-0.116935678302714,0.313233305541217,-0.373318150509788,0.708911669186112,0.83527190390734
"AC004801.6",51.7647368216091,0.0892906336513271,0.272447662080638,0.32773499676756,0.743112039929677,0.8570702835621
"AC004803.1",76.3345212982752,0.216595678911073,0.278170966836337,0.778642291014172,0.436190459403235,0.634465189051241
"AC004812.2",126.808727646641,-0.166433774354018,0.272599358376864,-0.61054352932088,0.541501817484531,0.721854597189754
"AC004816.1",14.982164837781,-0.333727625496694,0.344802656004261,-0.967880089335998,0.333104259229301,0.541815454903005
"AC004817.4",74.8029163890148,-0.415682170470404,0.243839257103325,-1.70473850440851,0.0882432052072807,0.228793555832373
"AC004825.2",51.5746751949931,-1.30563389810688,0.340760124081509,-3.83153369727784,0.000127346928268824,0.00203164352681872
"AC004832.4",9.69003348767814,-0.287457411764098,0.44341120879841,-0.648286299624839,0.516799793528187,0.702736504716876
"AC004846.1",21.4638906727225,-0.0705611264644578,0.430205922687106,-0.164017096798032,0.869717684778497,0.927678472985118
"AC004846.2",18.3501164226926,-0.0821003509161042,0.34291591979748,-0.23941831270065,0.810781231381471,0.894801246713893
"AC004847.1",58.4870549524041,-0.139104468526139,0.436085662862429,-0.318984273899466,0.749738437965707,0.860586608685502
"AC004854.2",50.5989845346999,-0.589532370692415,0.333633309315701,-1.76700693315537,0.0772270671955044,0.208605932733233
"AC004865.2",22.4092577189487,-0.0604025449481456,0.380524394166334,-0.158735013770872,0.873877650907371,0.930344757612271
"AC004889.1",386.008488999807,-0.428225649873526,0.347202510093141,-1.23335989062593,0.217441522401581,0.411272612779906
"AC004890.2",94.4199436107179,0.886904790762111,0.358135708425326,2.4764489267538,0.0132696608944732,0.0628693800983136
"AC004893.1",18.0083646330573,1.4631650099048,0.48825651891688,2.99671372161216,0.00272906864569329,0.0198733858400666
"AC004908.2",37.7537876291021,-0.496930966701099,0.323899187016332,-1.53421492433707,0.124976787234797,0.289428299070863
"AC004908.3",7.96483417896949,0.455420079969171,0.520028001719822,0.875760686853436,0.381160146138241,0.58698081911007
"AC004918.1",15.2555118738258,-0.199881948714169,0.360621428945127,-0.554270857666042,0.57939349144477,0.748105772478496
"AC004918.3",81.413749286522,0.321695934577747,0.310289609348468,1.03676025521199,0.299847602597296,0.507109016250642
"AC004922.1",101.791537215912,-0.118683197708236,0.294008949229475,-0.403672058348139,0.68645388929621,0.820499922579471
"AC004943.2",62.1052349181745,0.512005463003373,0.439707125726002,1.16442384725515,0.244252288020311,0.443116652117797
"AC004951.1",413.433575521745,1.18001670749301,0.261792883746842,4.50744378763981,6.56133057737909e-06,0.000212083648041109
"AC004951.2",11.326607048757,0.896655483030846,0.447084007209775,2.00556376110794,0.0449028115548775,0.143888248754298
"AC004951.3",12.7986443713288,0.376176771495289,0.4036329091532,0.93197745516957,0.351348176675669,0.559776220147648
"AC004951.4",17.3411036160389,0.436447175016035,0.409149203488196,1.06671886757963,0.286098804555913,0.492540278129918
"AC004967.2",169.242245034166,-0.0387653584367234,0.218760269376926,-0.17720474813427,0.859347566216447,0.922308934479927
"AC004980.1",236.268871414714,0.677456831237918,0.24598111351744,2.75410100210758,0.0058853602410111,0.034835846540771
"AC004980.2",18.5625156732305,-0.469079299276577,0.316393971189747,-1.48257976443951,0.13818609674695,0.307835792459418
"AC004982.1",9.59632969170534,-0.789830475777396,0.483609561313243,-1.63319863576024,0.102427226819933,0.254053561191211
"AC004982.2",37.9941590455434,-0.562161616097873,0.369760602065147,-1.52033941138712,0.128425693622754,0.29434392601346
"AC005005.3",24.3373861116261,-0.117808378706214,0.326764023766058,-0.360530444411952,0.7184504938726,0.841357429341524
"AC005020.2",13.3175238308593,-0.222745028594401,0.364658991807071,-0.610831032824905,0.541311446595745,0.721854597189754
"AC005034.3",117.288331081252,0.150460965199742,0.230313153682557,0.653288632429238,0.513570219502844,0.70038600528423
"AC005034.5",7.27124253282092,0.0813526639908057,0.406918242463888,0.199923855706777,0.841540132914294,0.911242850099626
"AC005037.1",35.1831206890871,-0.437052577190838,0.2761961975529,-1.58239896516725,0.113558520818939,0.272846311310146
"AC005042.1",18.3194144742175,-0.359403144131195,0.460347034839667,-0.780722187678195,0.434965907980729,0.633139465160238
"AC005046.1",9.42676930053098,0.262589381029475,0.418726042467401,0.627114997390968,0.530583857001435,0.713292961706538
"AC005062.1",10.1671069994554,-0.0954895815443979,0.372573896112,-0.25629702601519,0.797721493479549,0.887790796428426
"AC005070.3",106.959879518952,0.28445635866712,0.285821349851567,0.995224320418485,0.319627175792991,0.52871905685798
"AC005072.1",30.3989447516379,0.100441102320438,0.354651776111366,0.283210487260885,0.777015489653864,0.875628093450035
"AC005076.1",23.4373978409284,0.614009059739948,0.298628801567277,2.05609457800948,0.0397734007735309,0.132660620835175
"AC005077.4",8.77652000551121,0.58155479142705,0.446536770208239,1.3023670842512,0.192790929108188,0.381344981366257
"AC005083.1",84.9570394078226,-0.225735304611151,0.34538629177854,-0.653573433527846,0.513386664635943,0.700240632817036
"AC005104.2",8.13727766303548,-0.608282560518351,0.446990061204601,-1.36084135490413,0.173563829786055,0.356781044433631
"AC005154.2",42.8360959261492,-0.297783215766936,0.330570650143075,-0.900815652079371,0.367686344048971,0.57508861959632
"AC005220.1",27.4371388330856,0.118959291404632,0.454809362021387,0.261558581107303,0.793661780016955,0.885479558135525
"AC005224.1",23.4014890248167,-0.201711667010178,0.361913206148492,-0.557348180677927,0.57728956290368,0.746236359264183
"AC005225.2",16.1754777395147,-0.657411911493777,0.412598734449154,-1.59334446910378,0.111082935850333,0.2685074163407
"AC005225.4",21.4475855407454,-0.0292232613003015,0.395746928732624,-0.0738433053514495,0.941135068377229,0.969751201762574
"AC005229.4",87.3282170025445,0.106241047843934,0.239908623332057,0.442839637726929,0.65788173063857,0.801604698960195
"AC005261.1",2571.61158213269,-0.582062968696322,0.215217503153532,-2.70453360050873,0.00684003516862097,0.038844877735256
"AC005261.3",349.120113288776,-0.565769835549368,0.187533287667144,-3.01690351930247,0.00255371077482147,0.0189066023922706
"AC005288.1",19.000752471408,0.163091447222926,0.305484286317757,0.533878351612765,0.59342570064939,0.75778267492931
"AC005304.2",19.6119757319671,0.301698266731522,0.350261507040758,0.861351477872831,0.389044491574365,0.593958658154192
"AC005329.1",31.9205200936151,1.44225929727771,0.433881533790726,3.32408545871269,0.000887090077374703,0.00859598787436893
"AC005332.1",257.992705777347,0.131862392207027,0.370229671135809,0.356163761274165,0.721717929107641,0.843351068080876
"AC005332.2",65.1271392750246,-1.18326872917352,0.440814081107258,-2.68428069766131,0.0072686051743639,0.0405748702340719
"AC005332.3",90.6299039793956,-0.228845504389782,0.246671358971013,-0.927734396666109,0.353545361418795,0.562052807469138
"AC005332.4",663.718336704652,0.0489066232051012,0.1744198839992,0.280395916358513,0.779173769719589,0.877275521954902
"AC005332.5",107.207858643776,-0.461334554227959,0.235876035568898,-1.95583478039763,0.0504846202672387,0.155952173781201
"AC005332.6",1074.71894489511,-0.39044742790577,0.124034166435427,-3.14790222022445,0.00164446691446366,0.0136275086108423
"AC005332.7",37.9690471567991,-0.664112342794608,0.412987314538936,-1.60806959297535,0.107819937853574,0.262942651565026
"AC005394.2",225.6053898915,0.593647398799311,0.820933522447445,0.72313699290714,0.469595723863786,0.662354904888636
"AC005480.1",10.5229993843971,-0.136510478208782,0.375672543220877,-0.363376245275717,0.716323844303915,0.839980753827093
"AC005519.1",54.9978504626436,-0.297896100726481,0.308013552057911,-0.967152577333586,0.333467765015688,0.542164423099749
"AC005520.1",27.7142734251298,-0.354299810316135,0.371935542973652,-0.952583900649778,0.340800937459643,0.549813427295264
"AC005520.2",14.047672801994,-0.437168814942707,0.381052061951175,-1.14726794208693,0.25127089905681,0.45210874243977
"AC005520.3",32.2762288810197,-0.329264365538689,0.362133390415362,-0.909235033977473,0.363226074978189,0.57087359347006
"AC005520.5",9.71472645328331,-0.00574094972600307,0.419901549825923,-0.0136721327377407,0.989091556223868,0.995295331997059
"AC005523.2",17.5768985698101,-0.35892461984842,0.342062496266998,-1.04929544678368,0.294042160975736,0.501028019235623
"AC005534.1",13.5551856258758,0.85070972385192,0.435425923037053,1.95374156393423,0.0507317881771875,0.156318503428456
"AC005540.1",40.2360500782607,-0.0252639084483378,0.287527826536489,-0.0878659598017432,0.929983212072,0.963774406943947
"AC005548.1",40.5939668578845,0.09800970861626,0.262289522362707,0.373669934404498,0.708649896427302,0.835140992236476
"AC005578.1",12.2142968665129,-0.286337514506422,0.603478356176051,-0.474478515386705,0.635158715156575,0.786773214884861
"AC005593.1",27.1551695857158,-0.370625449785671,0.510364775441551,-0.726197158620552,0.467717913597662,0.660935750244623
"AC005614.1",14.2222825033727,-0.346319504406338,0.423023689733181,-0.818676383407219,0.412971074292084,0.615893695172358
"AC005618.1",82.1303814378621,0.702278032040158,0.454671628643332,1.54458292050385,0.122447180041574,0.285349440696192
"AC005632.2",30.2897666734688,-0.214678966687099,0.337332439919865,-0.636401784358769,0.524514578168285,0.708620363289268
"AC005670.2",56.4506021131006,-0.270193559011882,0.354482459797668,-0.762219826521469,0.445928814825389,0.643486842612991
"AC005674.2",182.585626505118,-0.196946495718647,0.274685519107425,-0.716989000216007,0.473380883894998,0.665835934852464
"AC005702.1",7.56355888870457,-0.506963829104193,0.479788782111038,-1.05663960477272,0.290676098177214,0.497715810559742
"AC005726.1",36.3472558140394,0.423204822569719,0.304718950247291,1.38883657293474,0.16488245121707,0.344650912847259
"AC005726.5",10.688425243914,-0.679263376964265,0.501977952272878,-1.35317372782742,0.176000136291806,0.359880180120621
"AC005730.3",15.3367894380724,-0.428389335793608,0.362826862964338,-1.18069905930784,0.237722295346145,0.434868348483027
"AC005740.4",27.4559303348521,-0.339491260886351,0.329421830670185,-1.03056697910907,0.302743927690237,0.510428076978053
"AC005759.1",8.83067402397436,-0.54763485907646,0.438004534542626,-1.25029495333493,0.211191821281627,0.403747112478522
"AC005785.1",21.0100946720001,-0.413409778198987,0.434876801642844,-0.950636540365547,0.341788912723279,0.550576132290021
"AC005785.2",33.1284450752458,0.661037288397336,0.355396860045643,1.85999754840952,0.0628858728152471,0.181208468628219
"AC005829.1",57.3182038639512,-0.508423648343711,0.330488563331595,-1.53840012864102,0.123950810826088,0.287784748075165
"AC005831.1",179.974238895029,0.346454362153859,0.268421970565018,1.2907079156918,0.196804978806055,0.38664115343977
"AC005832.4",264.659250245437,0.131088024076194,0.293026385499287,0.447359113592564,0.654615791805508,0.799355444887789
"AC005833.1",133.942916465705,0.456516000517497,0.320275075149925,1.42538722472798,0.15404529888413,0.329831021747111
"AC005837.1",25.972757220526,-0.53119165299345,0.627397722156793,-0.846658561601694,0.397185462221627,0.601279514309057
"AC005838.2",14.4367774633436,-0.0262782580435326,0.408665211005264,-0.0643026549260002,0.948729239506842,0.973881695653515
"AC005839.1",237.542670932831,-0.281807463328693,0.260398589647219,-1.08221578200741,0.279156657421863,0.484413206024797
"AC005840.3",9.36385024260771,-0.366221082890337,0.470553998715322,-0.778276422876379,0.436406071759657,0.634626633680856
"AC005840.4",7.85495667735697,0.0626319925951734,0.432439637764176,0.144834069603325,0.884841882172685,0.93683689619377
