"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BCAR3",1254.5319842091,-1.63740862054794,0.379382658889856,-4.31598171972146,1.58895129249886e-05,0.000412445299720111
"BET1L",2743.12005101029,-0.555469658833191,0.142297114791026,-3.90359045331972,9.47761058781615e-05,0.0016348204500197
"BHLHE41",6651.57955580344,-0.898894580996282,0.2639730866428,-3.40525086261024,0.000661032990843339,0.00686222382622195
"BICD1",2787.55963814474,-0.607914272950516,0.179835744153965,-3.38038622861346,0.000723840353539454,0.00736151457898415
"BMP5",85.7074951613382,-1.9326299101024,0.577208278887905,-3.34823664315064,0.000813275351914715,0.00805434371056364
"BTG1",31636.3033497858,-0.963389322983091,0.229008348237973,-4.2067869158289,2.59027163887329e-05,0.000598955060790547
"C11orf80",1464.86496831389,-0.745109965299491,0.208524514227409,-3.57324877633765,0.000352579500098936,0.00434410409126638
"C11orf96",1588.35976425177,-2.68131089863267,0.605164421618054,-4.43071469975637,9.39212829782403e-06,0.000281115050598358
"C16orf74",151.404490705692,-1.58834199596748,0.467565785248243,-3.39704496368182,0.000681177732406922,0.00703123787540622
"C1DP5",111.301023120588,-2.08044662050865,0.385169287670571,-5.40138242353325,6.61292770091072e-08,6.05230197519857e-06
"C1QA",375.331497666931,-2.04678166197345,0.51261916313543,-3.99279193827701,6.52998621086447e-05,0.0012138170486753
"C3",20.5754138207151,-2.11988813508933,0.506105490956373,-4.18862899725398,2.80644769254904e-05,0.000633644356191159
"C6orf48",2519.21399159869,-0.895718427833907,0.248737402904218,-3.60106046527641,0.000316921853201389,0.00400232053057521
"C7",106.573299454457,-2.34090881623715,0.595087697812751,-3.93372073534906,8.36409560900495e-05,0.00147062620186157
"C9orf72",918.993608258864,-0.666960073613625,0.190638302598852,-3.49856279940274,0.000467772916957628,0.00531037526063313
"CA1",1108.77661888777,-3.03087532143067,0.658711639260572,-4.6012171954832,4.20029159552589e-06,0.000150170739597996
"CAMP",262.764467502956,-2.47339723174166,0.700359952453463,-3.53160860080161,0.000413040217543639,0.0048570241102513
"CASC19",88.3635603888484,-2.80997742983108,0.628962699073883,-4.46763764205513,7.90881237349156e-06,0.000245186656853151
"CASC4P1",60.6491910281439,-1.69835563819706,0.398165168311247,-4.26545507584292,1.9949515414244e-05,0.000482126535867746
"CAVIN2",140.161362918502,-1.94852215835167,0.512089907318134,-3.80503917477357,0.000141781749264408,0.00219027527429007
"CCDC163",403.54758639802,-0.665984550962315,0.187157450232911,-3.5584185942559,0.000373094386288265,0.00450535609931907
"CCDC170",12.5052718812402,-1.8184737923686,0.546478457708582,-3.32762209876226,0.000875905960574044,0.00850572927989672
"CCDC171",142.160596168098,-2.65174604761371,0.623955543712951,-4.24989580481016,2.13869978567341e-05,0.000508153538821535
"CCDC28B",9.91802956946993,-1.58049262290574,0.460219205472528,-3.43421700813848,0.000594268229168748,0.00635772676920216
"CCDC69",6266.25585079074,-0.598272028933701,0.164146949371908,-3.64473437503975,0.000267668110924695,0.0035477234396268
"CCDC80",228.034241817713,-2.07747827369089,0.453866554347852,-4.5772887510426,4.71041069025463e-06,0.000163587888819186
"CCL14",45.6525215006615,-2.77043466370581,0.628689575998178,-4.4066814044231,1.04966403348014e-05,0.000304236309034988
"CCL18",103.740338167366,-2.98848664600893,0.646317957497861,-4.62386447930131,3.76656000070221e-06,0.000137638270869034
"CCL2",109.297080178974,-2.30561698044934,0.54630826214873,-4.22035898080862,2.43913598006313e-05,0.000571266365060346
"CCL3",9838.56162265627,-2.49529588594939,0.607740916257007,-4.10585468116508,4.02822673852595e-05,0.000820892163356049
"CCL3L1",822.115873735402,-4.18047041952353,0.747626099323273,-5.59165928437699,2.24909832873198e-08,2.52648712260893e-06
"CCL4",2261.07082607713,-2.3584308805554,0.620932430764634,-3.79820857102142,0.000145745660047453,0.00222070463143097
"CCL4L2",258.826768393303,-3.55251015249604,0.727805156367725,-4.88112803463173,1.05480727791868e-06,5.07814360940852e-05
"CCNH",2515.62779185721,-0.759810588798505,0.195857330935044,-3.87940847131474,0.000104710792055564,0.00176419029583694
"CCR7",219.347868103265,-3.68234559170428,0.71001546090489,-5.18628930560365,2.14525470982419e-07,1.44056624388858e-05
"CD19",171.407386491633,-2.7587427376656,0.68716933196661,-4.01464764117216,5.95346678423075e-05,0.00112270661698892
"CD302",980.538393655683,-1.03027404054223,0.258945348993752,-3.97873159161121,6.92839032353171e-05,0.00126971648648167
"CD40",656.642287450718,-1.03863632696391,0.297326324065571,-3.49325385240648,0.000477172667046036,0.00539563485279145
"CD47",6399.63244862671,-0.55625247760882,0.153771048900087,-3.61740705801029,0.000297569130274846,0.00383510129797567
"CD68",2216.06271182587,-1.34306247453854,0.348293227262704,-3.85612572800767,0.000115198254486035,0.00188123596021928
"CD74",48722.0807197691,-1.84768521372324,0.329926154524234,-5.60029930451461,2.13982017913933e-08,2.41866134285574e-06
"CD79A",11628.7718231713,-3.71025286003931,0.529283604424891,-7.00995237528809,2.38399259687671e-12,2.06589987037916e-09
"CD80",15.4790244150571,-2.53499149685679,0.602510951242863,-4.20737829184282,2.58350463041355e-05,0.00059815034687361
"CDC42SE2",13732.2658847823,-0.728645041148335,0.191781851903551,-3.79934302394148,0.000145080171338294,0.00221653509700648
"CDH23",150.502963593411,-1.75153349228043,0.470814874822053,-3.72021698112753,0.000199051691201353,0.00280248992089552
"CDR2",1742.64516922425,-0.605396243718099,0.15223767796738,-3.97665184993045,6.98923746033026e-05,0.00127957890646972
"CDV3",30685.6463857389,-0.543952381799732,0.158498755827975,-3.43190316515863,0.000599361525972678,0.00639717363615883
"CEP120",2180.83944345133,-0.51660505692581,0.146640237509812,-3.52294203622824,0.000426784688297912,0.00496270144258492
"CEP85L",2803.44155417436,-0.790667996694385,0.219618438030989,-3.60018950951112,0.000317985336939929,0.0040101851431967
"CETP",56.9151541555378,-1.83709870933042,0.490788909590308,-3.74315448746379,0.000181724423163135,0.00262662075379388
"CFL2",5381.03053285281,-1.09528257876826,0.270288315903295,-4.0522749757342,5.07220005881607e-05,0.00098671814896878
"CHD9",6067.25853698025,-0.617159126855386,0.187313598207939,-3.29479083611576,0.000984949628545841,0.00931606722467631
"CHL1",239.057933187729,-2.21910425054187,0.577599534242354,-3.84194258995153,0.000122064390716857,0.00196491389421548
"CIRBP",8798.41465623753,-0.89279962658206,0.164673499894148,-5.42163509706148,5.90563399333569e-08,5.62453137936583e-06
"CISH",916.449088363485,-1.61150240754625,0.394636369699693,-4.08351214251378,4.43601102280546e-05,0.000882555902406459
"CMKLR1",59.7836520095693,-2.08703856834673,0.56668122595854,-3.68291461361986,0.000230582410773775,0.00316507741999797
"CNOT6L",6504.47669892102,-0.57708691184281,0.171958721497874,-3.35596186582455,0.000790894733786619,0.00789506438038886
"CNTN5",1834.0979336445,-1.7199530294617,0.513700407228806,-3.34816364803,0.000813489599956916,0.00805434371056364
"COL3A1",141.247316162212,-1.62392704754609,0.493912771322847,-3.28788227766762,0.00100944039857524,0.0095032573064005
"COX4I1",3596.18381199655,-0.660500054398006,0.192706570277692,-3.42749109927192,0.000609186273706186,0.00647923542308894
"CPQ",892.487041593848,-2.11588434202028,0.344104906987179,-6.14895137807239,7.79968823374729e-10,2.11848845489154e-07
"CREB3",1314.03805721253,-0.581555023411083,0.152347884354064,-3.81728322567,0.000134929247962563,0.00211185856276365
"CREBRF",9528.06192771808,-0.699888410865014,0.205295074791342,-3.40918266829522,0.000651578342594422,0.00678342258497328
"CRIM1",541.33755460962,-2.5478052014756,0.62190057174255,-4.09680472609426,4.18891966031833e-05,0.000846878228205697
"CRY2",2215.03636922708,-0.63228084250059,0.170964201770208,-3.69832301706316,0.000217028593982128,0.00301487507884486
"CSF1R",181.430527155081,-1.67056065081374,0.49718833456776,-3.36001578207999,0.000779380201869265,0.00780151865435472
"CSNK1G3",4575.84810124855,-0.990751010352854,0.205130319342945,-4.82986139506992,1.36628123654733e-06,6.20039549692973e-05
"CTHRC1",383.284410539839,-2.64577529241993,0.591693950294435,-4.47152669231003,7.76631639653409e-06,0.000242005866068711
"CTSW",1357.05750807427,-3.07594729329903,0.566702976023609,-5.42779449453762,5.7054678015523e-08,5.52277143897068e-06
"CTTNBP2NL",33.3843602446033,-2.15951356361985,0.509336251754233,-4.23985835718967,2.23660870970362e-05,0.000527225457243349
"CXCL10",60.9753684368158,-1.88695491428105,0.557800067934992,-3.38285171112772,0.00071737355819942,0.00731359328409695
"CXCL3",39.781792242541,-2.875293533491,0.685211137092823,-4.19621541134042,2.71412121899568e-05,0.000621277709978408
"CXCR2P1",133.178414459396,-2.6645032571763,0.538169308818638,-4.95105018720833,7.3814063163398e-07,3.77322562204358e-05
"CYBRD1",320.604602220356,-1.78476405469593,0.491198044072731,-3.63349177838269,0.000279611360720564,0.0036686139454887
"CYLD",6570.92601158245,-0.762702173143426,0.227650302354686,-3.35032356757038,0.000807172119217937,0.00801796846371616
"DAPK1-IT1",24.1460367901179,-2.09519087533989,0.550176155399803,-3.80821824933025,0.000139971709768422,0.00217069915493578
"DCHS1",187.607708496073,-1.34669988061105,0.325147433422075,-4.14181304289396,3.4457116886082e-05,0.000734251303387493
"DCLK1",709.716302931192,-4.50188652366417,0.657633148700388,-6.84558941799205,7.61616285742239e-12,5.13329376590269e-09
"DCN",136.6439054494,-1.93821518420146,0.516801491997113,-3.75040555071053,0.000176548796909826,0.0025768595012476
"DEFA1",1075.15328044731,-3.57126303916174,0.695657708776832,-5.13364977359491,2.84176688389224e-07,1.76499910420038e-05
"DENND6B",732.996790743565,-1.41724007078437,0.367859429509488,-3.85266750583,0.00011683799634486,0.00189840880132479
"DERL3",15126.3302421476,-0.937691410961048,0.234072437065836,-4.00598815783384,6.17587432522391e-05,0.00115745170927317
"DHRS7",1454.07145630237,-0.671268201560859,0.186588272613757,-3.59759052462211,0.000321178728554973,0.00404205428924163
"DMRTC1B",24.5031108647379,-2.50970890318671,0.48397720589169,-5.18559319041228,2.15328380129527e-07,1.4406418608813e-05
"DNAJB4",505.478591869401,-1.00035094851184,0.293066126664461,-3.41339669615646,0.000641584770700783,0.00671009175701888
"DNAJB9",16268.2654166773,-0.963391340738586,0.181053096323303,-5.3210431652507,1.03173916322101e-07,8.05819282931152e-06
"DNAJC25-GNG10",450.528080672541,-0.766965167386842,0.2071545860426,-3.70238082602293,0.000213585695751323,0.00297158447345762
"DNASE1L3",23.5513712836388,-2.74493233029478,0.573965708061949,-4.78239778394308,1.73216473420134e-06,7.38218590936672e-05
"DOCK1",31.3653717218491,-1.5901073152785,0.466411457186136,-3.40923725345777,0.000651447973482895,0.00678342258497328
"DOCK9-DT",25.1346843054793,-1.35589082919909,0.394635643890631,-3.43580426702375,0.000590797639278169,0.00632803733936675
"DPEP1",1579.71445699614,-2.38753976593628,0.646972072119242,-3.69032894745454,0.000223964247890715,0.00308962836957896
"DPEP2",64.3310969616614,-1.45593693597921,0.407945043276652,-3.56895361268517,0.000358409871756558,0.00439510973465353
"DPP7",6561.47837402598,-0.739027045743742,0.187815742435199,-3.93485144621849,8.32481708586651e-05,0.00146513560279109
"DUSP1",29708.7361423478,-0.990182855911769,0.278725634296442,-3.55253602135011,0.000381536776792678,0.00457995136152583
"DUSP5",32006.5688709974,-0.979425793780459,0.273280499251553,-3.58395786184108,0.000338426707259105,0.00421539303128076
"DUSP6",2126.21208198584,-1.28817339308928,0.351672985667906,-3.66298648343075,0.000249291697951761,0.00336793639148192
"EBF1",122.823571565623,-2.07249155533064,0.564925420353036,-3.66861090094953,0.000243871904612704,0.00331687662192973
"EBLN3P",9039.75218641922,-0.832367665660241,0.158762878705126,-5.24283555733589,1.58127458515213e-07,1.15566405223287e-05
"ECM2",34.0877689444043,-2.1730863869684,0.534605684959552,-4.06483965304787,4.80654953223415e-05,0.000943577005259947
"EFCAB13",486.892779965678,-0.771430260560573,0.213097650585081,-3.62007867492923,0.000294513452476199,0.0038038011413498
"EFHD1",12.7857196797289,-1.77489413124505,0.460627012470205,-3.85321330098907,0.000116577748881405,0.00189587298851099
"EFNB2",41.5701199184919,-1.77946491275402,0.432021940051905,-4.11892255411896,3.80648041815172e-05,0.000788955929949032
"EGFL7",21.7062440172908,-1.88767104595152,0.572566469550031,-3.29685922306104,0.000977724945083512,0.00926699924511966
"EIF2AK3",19868.8264470038,-0.939479595408651,0.256263281500912,-3.66607182233132,0.000246304776012089,0.0033325310883777
"EIF2AK4",8269.49373855301,-0.733726576555395,0.169306107101353,-4.33372776161085,1.46605453351636e-05,0.000389601577793661
"EIF4A2",19767.7325901255,-0.574157926482791,0.155986366655857,-3.68082120759643,0.000232483986703847,0.00318340375473033
"ELF1",8184.86673170107,-0.844325206842507,0.195956661115596,-4.30873440094202,1.64191400764232e-05,0.000421988024835827
"ELK3",8209.78167666959,-0.817820880039894,0.237448978077829,-3.44419625074922,0.000572759799571551,0.00619683878276045
"ENPEP",85.0374277887448,-2.06183034683292,0.495888161627,-4.15785353711226,3.21251873164816e-05,0.000696798758981325
"ENPP3",10.5056220871764,-1.97970274623655,0.555440773382035,-3.56420133542285,0.000364965745764844,0.00444150593820561
"EPAS1",1366.08717346012,-1.40594257173526,0.36208069438006,-3.88295369943008,0.00010319522374822,0.00174855370742096
"EPB41L3",152.885840316916,-1.59365672348246,0.482290799632859,-3.30434817478504,0.000951975231882076,0.00907968829653565
"EPB41L4A-AS1",1108.02028689129,-0.865393756452447,0.201567723586115,-4.29331512533914,1.76024891915873e-05,0.000438208068821485
"EPHB1",432.303283099727,-1.87379192665795,0.571066327032754,-3.28121592529212,0.00103360583803715,0.00966575490267214
"ERRFI1",166.920639569492,-2.57057505179796,0.446808119794526,-5.75319681517895,8.75714317213189e-09,1.21650756829356e-06
"ERVMER34-1",190.406343545308,-3.3223799749988,0.61773366920065,-5.37833720363337,7.51769155603317e-08,6.60903144621698e-06
"ESR2",356.821939240446,-1.86373168954411,0.482469293384304,-3.86290218900954,0.00011204787944828,0.00184529168343874
"ETV2",47.1676092837557,-0.980161648796035,0.285902392232896,-3.42830866555883,0.000607354486456869,0.0064635303769252
"EVI5",1923.50066089995,-0.501972054909394,0.14981259944322,-3.35066647781947,0.000806173349463201,0.00801242087030657
"FABP4",51.31993229684,-3.24670914898902,0.619609250163944,-5.23993008195079,1.60637448106569e-07,1.16931211225734e-05
"FAM117A",2069.89660420538,-0.747897047294445,0.196396265692741,-3.80810217880882,0.00014003741113829,0.00217069915493578
"FAM13A",3023.88681292788,-1.29998666514675,0.28747122042729,-4.52214542803442,6.12159760452216e-06,0.000201448161314818
"FAM160A1",234.027836070405,-1.69310299377613,0.492205061533492,-3.43983255373517,0.000582074190327098,0.00626039368532656
"FAM199X",4889.17064825538,-0.698516664238331,0.189050464849529,-3.69486880021321,0.000220000356825793,0.0030491747856175
"FAM214A",15637.3842037372,-0.75831057524389,0.231646016775034,-3.27357485270439,0.00106196259494906,0.00986503078248237
"FAM49A",5186.18993156016,-1.40426692277157,0.354626281432284,-3.95985011911678,7.49968176498755e-05,0.00135530495292198
"FAU",12474.9724060382,-0.627517964440992,0.19005213331218,-3.30182015589496,0.000960596395036437,0.00914753176183835
"FAXDC2",116.070511238152,-1.66294675276733,0.485005378162615,-3.42871817023391,0.000606438904214895,0.00645756300696469
"FBLN5",13.9315801720083,-2.32111342613044,0.545290692010718,-4.25665330462824,2.07509762882623e-05,0.00049884579457569
"FBXL3",3079.46770838768,-0.68511249310831,0.192370513052148,-3.56142156216316,0.000368852305364245,0.00446895755860088
"FBXO30",1830.58383731804,-0.786520718532254,0.226926462362351,-3.46597179696194,0.00052831869544889,0.00583040850198842
"FBXW7",15195.1160459386,-0.966286139120787,0.165631435052572,-5.83395379514814,5.41291164764896e-09,9.08959697872356e-07
