"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AC120498.9",23.6836963964584,1.84399712271136,0.467026029282238,3.94838190399229,7.86812140555105e-05,0.00140514301607672
"AC124319.4",18.2881731171736,1.85956419602464,0.482138514966502,3.85690862335244,0.000114830063810057,0.00187751797054395
"AC126768.3",322.011683875255,1.92412536557133,0.306996591374151,6.26757892313632,3.66704776749452e-10,1.23579509764565e-07
"AC134349.1",29.2934191878763,1.465040402006,0.361379620283338,4.05402053623649,5.03447938150349e-05,0.000983019911851936
"ACACA",1063.47600624818,0.642657244166881,0.188245842940558,3.41392529114075,0.000640341319680284,0.00670405131527759
"ACAD9",670.161123076239,0.524448914006205,0.135843492062624,3.86068486640812,0.000113069655748901,0.0018570772520925
"ACLY",2766.12968216367,0.54524828427808,0.107957428883598,5.05058604967313,4.40456638734543e-07,2.45872083180712e-05
"ACOT7",134.53793009264,1.03126405446783,0.266319109028547,3.87228711536915,0.00010781883623296,0.00180007998327285
"ACOT8",282.630408986002,0.844094993989585,0.161143116194464,5.23816973336266,1.62176878546153e-07,1.17581467561071e-05
"ACTG1P3",91.6769869705634,1.28645277079336,0.313718704543267,4.10065690111231,4.11978994522957e-05,0.000835807552099082
"ACTN3",17.8318179826083,2.56888920305245,0.576273671097307,4.45775910282509,8.28208997545885e-06,0.00025416100062968
"ACTR5",203.501194499638,0.724737771118796,0.188211586803394,3.85065438014641,0.000117802645159417,0.00190673946866495
"ADA",576.95334710272,1.02901282223433,0.232324842146187,4.42919841343026,9.45839765339038e-06,0.000282633695396384
"ADAM11",24.9085873124726,2.17757715025289,0.387414270118127,5.62079747240318,1.9007799607028e-08,2.21733293108138e-06
"ADAMTSL4",64.0010949753955,2.47973536807577,0.439596555715412,5.64093447920713,1.6912971727841e-08,2.03829310929305e-06
"ADCK1",148.405634753447,0.683206247627573,0.207583779722547,3.29123136952577,0.000997498349705207,0.00941518411199966
"ADCY3",589.495807808035,1.31171130324393,0.273147877076465,4.80220207926687,1.56930200767846e-06,6.82263486542715e-05
"ADCY6",245.753089018479,1.22206802964944,0.34039886841267,3.59010602869545,0.000330543479034459,0.00414259861652276
"ADGRL1",251.249425332818,1.96921168852404,0.503378921957637,3.91198678098358,9.15399235718025e-05,0.00159563556432918
"ADGRV1",222.718060573433,2.07461908966392,0.606389162335027,3.42126676815127,0.00062330160717657,0.00659084407170204
"ADSL",638.40851885679,0.824142915182276,0.158216221784634,5.2089659700262,1.89895934151927e-07,1.33425722382115e-05
"AFMID",249.720570040393,0.779964196527047,0.232015926285518,3.36168386806009,0.000774687604702659,0.00776308647047301
"AGAP3",573.622491344218,0.559925760368291,0.170038056695171,3.29294377535775,0.0009914429878474,0.00936585891315344
"AGFG2",158.79321680744,1.3775380552516,0.293907206109308,4.68698292051838,2.77262095593703e-06,0.000107147833985154
"AGK",898.886565479699,0.89547939938745,0.15649023627633,5.7222700961753,1.05110028269109e-08,1.38608137278352e-06
"AGPS",1474.57685904768,0.563232535125512,0.131337272376706,4.28844398039597,1.79929164843021e-05,0.000444970929825059
"AGRN",424.81207882139,1.18098550738133,0.354255133921925,3.33371458673515,0.000856945415133464,0.00836625142950578
"AGTRAP",227.276883857917,1.08215504918155,0.265858966263909,4.07041020428602,4.69304282310341e-05,0.000927296344135026
"AIMP2",372.467389853597,1.05082876790756,0.218610261392812,4.80685929934171,1.53319812870517e-06,6.75314797120752e-05
"AK3P3",12.8148477804161,1.38434601544892,0.422197573899465,3.27890566178045,0.00104210466614455,0.00974022635567464
"AL021707.2",11.3219570095287,1.48061610358377,0.43474373396406,3.40572155021829,0.000659894463964134,0.00685431475754526
"AL022322.1",21.425037968043,2.59549896959443,0.492011665011636,5.27527933617802,1.32554023317029e-07,1.00092038021713e-05
"AL121772.1",29.7597565441358,1.58944475939122,0.414935851701741,3.83057948083436,0.000127841829236188,0.00203458926408782
"AL121845.3",124.674615853417,1.37425381861567,0.378601323996424,3.62981778328026,0.000283621364612539,0.00371052594767719
"AL135818.1",30.3169811091939,1.70622648521064,0.396491985733585,4.30330636331476,1.68267915788804e-05,0.000427421286591605
"AL139260.1",12.375240141778,1.85066039383336,0.444990635914515,4.15887491661484,3.19818963119871e-05,0.000696180082638207
"AL160314.2",26.2097909623692,1.24386937321218,0.347157226782801,3.58301448810227,0.000339651761396794,0.00422198910062654
"AL161891.1",63.268269895667,1.14178454912483,0.322508430207163,3.54032466187443,0.000399635083745636,0.00473165859076322
"AL355482.1",30.0631627032988,1.80459272978369,0.356625645493615,5.06018776996789,4.18843802434485e-07,2.40445410621538e-05
"AL356599.1",657.958486987927,1.27134795518048,0.245040159980563,5.18832486593757,2.12194191137193e-07,1.43056596238952e-05
"AL365205.1",116.444461200764,0.907348328088392,0.222347300355751,4.08077060812816,4.48866373084948e-05,0.0008907819255616
"AL451074.2",35.4445448945522,1.36639912387965,0.387354830147002,3.52751280618109,0.000419483469019668,0.00490286459166341
"AL513327.3",11.5063001679013,1.69544380569348,0.474219206207029,3.57523226284788,0.000349917109686338,0.00432300852822266
"AL513497.1",26.5223230255028,1.23351471930732,0.34144368534031,3.61264469740566,0.000303089874935001,0.00387061722390677
"AL845472.2",320.444089488871,2.00137148617208,0.345635252989324,5.79041480538416,7.02128053275259e-09,1.04732182897567e-06
"AMDHD2",188.229063479704,0.788673241011199,0.192556073137049,4.09581078468438,4.20693437904138e-05,0.000846878228205697
"AMER1",757.178163788704,0.644819075974942,0.177311047268637,3.63665482725395,0.000276201653411239,0.00363645815327298
"AMH",47.234012594141,2.45220594709022,0.496270474279876,4.94126907438639,7.76157062405765e-07,3.9126056015679e-05
"ANAPC1",2162.79291007441,0.586848432557337,0.135445043249975,4.33274203674077,1.47263624283565e-05,0.000390087836202667
"ANAPC7",687.92454123335,0.637662701483981,0.179143606484789,3.55950577302978,0.000371553366112984,0.0044927097385542
"ANKRD13B",156.727690212842,1.75401109022409,0.350960759110059,4.99774132775351,5.80057228619885e-07,3.09556640657615e-05
"ANKRD39",305.419006759886,1.06494579084696,0.177845835797415,5.98802769866395,2.12400897775063e-09,4.44284084794321e-07
"ANKRD54",256.251659631697,0.781707679084084,0.202101435248591,3.86789771246583,0.000109777692383314,0.0018210888295274
"ANKS1A",606.788160280331,0.644313800950889,0.148822069051957,4.32942375452356,1.49500018595614e-05,0.000394639816108564
"ANLN",356.34883271369,1.72182950032163,0.319058740200428,5.39659092002934,6.79190017602155e-08,6.14920395040996e-06
"AP001062.1",160.262883323083,1.09666548281359,0.290043242417274,3.78104131533553,0.000156173750989153,0.00235463953645452
"AP002490.1",39.7550586750351,1.22986590301362,0.322130605567693,3.81791075345422,0.000134586591386588,0.0021113851638389
"AP003716.1",207.32513360919,1.465757102242,0.448434105069343,3.26861201160278,0.00108076389726296,0.00998869548115357
"AP005328.1",13.0128317905788,1.84268202201276,0.477207636739613,3.86138418614247,0.000112746453444153,0.00185344169808192
"AP5Z1",617.29267312344,1.03838527350636,0.221063334450487,4.69722976036506,2.63713749939297e-06,0.000102763657845724
"APBA2",153.834542582435,2.44520338517921,0.649862086813027,3.76264969875481,0.000168122612563763,0.00248012972472745
"APBB2",436.211054403489,1.8333523228891,0.492469792661682,3.72277112263123,0.000197048133219826,0.00277975343281736
"APEX2",241.570471208438,0.869387048957629,0.168494586173248,5.15973283594829,2.47302490846543e-07,1.59025114078635e-05
"APOBEC3H",34.5779976039122,1.95660602759224,0.438043514614016,4.46669329031457,7.94378898805467e-06,0.000245520815430582
"APOPT1",256.063093871556,0.67243879764302,0.163593502283889,4.11042485340349,3.94931794692829e-05,0.000810262027017057
"APTR",91.3107837172472,0.663472272423085,0.200586538823263,3.30766100414979,0.000940786156259407,0.00899798245920604
"ARHGAP11A",582.537186912429,1.55120231418338,0.255887569514348,6.06204637891331,1.34400443768624e-09,3.21818325750187e-07
"ARHGAP11B",137.58784348539,1.0278707201742,0.286581155868215,3.58666541441009,0.000334933630670709,0.00418621030971536
"ARHGAP19",469.044235326827,0.621503563197851,0.186522215855665,3.33206186912761,0.000862050893101827,0.00839358060602838
"ARHGAP33",320.87834556278,1.02264294967292,0.249064241819284,4.10594046822239,4.0267318531398e-05,0.000820892163356049
"ARHGAP45",2949.46310714339,0.636183199492596,0.170317355714744,3.73528109817597,0.000187505622938652,0.00267835739893061
"ARHGEF39",51.4889825857367,2.3722905762616,0.395101031804153,6.00426317650701,1.92202727180138e-09,4.11494732849901e-07
"ARL10",137.111781330295,1.32989542675408,0.379417746732762,3.50509547380444,0.000456443566795398,0.00521756283199915
"ARL2",353.830276016992,0.9958922426303,0.232329695502953,4.28654735880563,1.81471528773636e-05,0.000447956919830887
"ARL3",280.39388730328,0.981690971370055,0.296752560672452,3.30811289090652,0.000939269387412878,0.00899149095851634
"ARMC6",503.2407185895,0.805534137005506,0.223974017713084,3.59655171269649,0.00032246350127064,0.00405541865661583
"ARNT",1457.29254493115,0.646715918216326,0.187478334043082,3.44955016544852,0.000561521388413808,0.00610792960332007
"ASB16-AS1",179.213826072974,0.712279874322975,0.213074722966898,3.3428642515876,0.000829184518402915,0.00817416027404997
"ASB2",86.5930254484906,2.05698669849968,0.483794390414186,4.25177872926275,2.12079346023944e-05,0.000505821748223294
"ASF1B",234.655311591461,1.07645341370063,0.28035952526194,3.83954642773383,0.000123261819295547,0.00197631593615891
"ASPM",1399.53080341287,1.70517546017178,0.350750623970911,4.86150371128977,1.16497396090282e-06,5.50654445208042e-05
"ASRGL1",116.634824457665,1.17789555404875,0.272034870130233,4.32994326604102,1.49147762466733e-05,0.000394504503106048
"ATAD2",831.76458120538,1.26596268595007,0.250487398689541,5.05399749677279,4.32657279445115e-07,2.45442398918372e-05
"ATAD3A",461.032356566854,0.741213973506655,0.169132818686914,4.38243730141301,1.17358946123112e-05,0.000331630139991986
"ATAD3B",814.965604748619,0.781845667960806,0.219234348880116,3.5662553425346,0.000362118557298472,0.00442865154954139
"ATAD5",556.410815884888,1.18509490025871,0.278674465636327,4.25261387889506,2.11289708728228e-05,0.000504599753206864
"ATIC",1793.82747180934,0.572270877970888,0.165253414837248,3.46298972722892,0.000534208790459683,0.00587758861474324
"ATP13A2",1081.46432371726,0.968951911522742,0.279609367190214,3.46537714833988,0.000529488374872493,0.00583977542177553
"ATP8B3",113.232906772898,2.52111823534726,0.374943588483732,6.72399345603597,1.76810376408007e-11,1.1095155965079e-08
"ATRIP",365.166129802785,0.928254690450008,0.161985619101035,5.73047592497103,1.00149241781408e-08,1.35001177921339e-06
"ATXN7L2",144.115894178254,1.43143505288481,0.253265225132005,5.65192103313325,1.58664484893845e-08,1.92491753073212e-06
"AUNIP",31.7788791215443,1.76074229790872,0.348548159772705,5.05164709249055,4.38016430781225e-07,2.45872083180712e-05
"AURKA",93.6014239078458,1.4760667989257,0.335396085934049,4.40096608407038,1.07769970583021e-05,0.000308992078721649
"AURKB",127.926215472499,2.05642065323293,0.344041560363484,5.97724487431197,2.26942941169162e-09,4.69307686749593e-07
"AXIN1",675.627834074231,0.909245049751653,0.161606585903682,5.62628710127918,1.8412979115513e-08,2.16180254157487e-06
"BATF2",41.0834476824688,1.84080038269885,0.509096085953482,3.61582112589066,0.000299397068666412,0.0038450443582155
"BCAT2",397.745905837372,0.81751770557891,0.189173518300129,4.32152297491183,1.54955913214816e-05,0.000404927007414928
"BCL2L12",257.892146337166,0.531231621373987,0.157352575322293,3.37605927507641,0.000735320754208934,0.0074548006045093
"BCS1L",397.910922364089,0.672026294671167,0.182416211991011,3.68402724372043,0.000229577687447894,0.00315786451714043
"BCYRN1",57.9317565147243,1.71048895128486,0.405798002912804,4.21512412334963,2.49640850410415e-05,0.000580616907215581
"BEND3",393.025375444288,0.70236178972594,0.186159911293239,3.77289495276768,0.000161364240344797,0.00240521493011345
"BIRC5",233.948029281674,1.96624318504805,0.345253607097096,5.69506920312952,1.23321890227697e-08,1.56076424674124e-06
"BLM",384.099611766104,0.976283962255544,0.252333306361574,3.86902536305137,0.00010927127613757,0.00181932175951647
"BOP1",968.10006952301,0.86568217751723,0.227083355492333,3.81217802441032,0.000137747603712415,0.00214250503620387
"BORCS8",407.55782989245,0.735667611445217,0.179288186098562,4.10326875101961,4.07353594995552e-05,0.000828123754888444
"BRAT1",524.230687365901,1.09249874509589,0.190043575495785,5.74867496702154,8.99455369157389e-09,1.24002187938835e-06
"BRCA1",423.784153560273,1.38171873403537,0.255841638147698,5.40067967059256,6.63888809054329e-08,6.05230197519857e-06
"BRCC3",580.871733069636,0.811238089202915,0.209159582922425,3.87856046501964,0.00010507641118233,0.00176587039372454
"BRD3OS",444.953767956192,0.680719642289538,0.201133996472527,3.38440867395839,0.000713317444241784,0.00728039868217161
"BRD9",930.849641932194,0.94365827010581,0.162758780451914,5.79789469720564,6.7152594174512e-09,1.03562958371845e-06
"BRIP1",271.763095055815,1.26592269449695,0.304536923433039,4.15687753138839,3.22626825059745e-05,0.000698116880194678
"BRWD1-AS2",18.850955489481,2.10455114967866,0.477927090370349,4.40349834123826,1.06519098756829e-05,0.000307688025266155
"BUB1",829.730059297816,1.42808261992733,0.28261426688766,5.05311580924183,4.34660157189406e-07,2.45442398918372e-05
"BUB1B",337.568396875222,1.68207425967786,0.310957621535405,5.4093360097506,6.32588454883467e-08,5.87339015406599e-06
"BYSL",174.33676614074,1.02897851741978,0.262698376163705,3.91695804308495,8.96733483964417e-05,0.00156760383680927
"C11orf68",687.0690386828,0.537774593776548,0.15941797080344,3.37336243251784,0.000742561412070321,0.00750729587603095
"C12orf66",610.363346329579,0.855783129119087,0.19688622659629,4.34658708185743,1.38272169900907e-05,0.000372230317730281
"C12orf73",97.0675455733348,0.856914588649404,0.241262942037283,3.55178703125067,0.00038262441539853,0.00458789574265379
"C13orf46",114.360615175508,1.43331663122389,0.383158203931796,3.74079588148144,0.000183438455281184,0.00264099130475236
"C15orf41",218.991193098699,1.10178284016645,0.240872397204996,4.57413490690996,4.78191660468951e-06,0.000165439768768326
"C16orf70",273.013886488615,0.784610819874546,0.206154873060363,3.80592904852076,0.000141272880931686,0.00218426838334309
"C17orf53",102.183908369025,1.63221261617142,0.34064333628733,4.79155891895874,1.65490406243665e-06,7.0694704526343e-05
"C17orf75",195.740143702378,0.891672181930752,0.232834687124187,3.82963635248713,0.000128332760185401,0.00203965027934841
"C18orf54",106.096389869429,2.12499000163298,0.365742958357261,5.8100640164814,6.2448958475523e-09,9.96882584506639e-07
"C1orf112",213.108907466403,1.38835066867585,0.271781629761299,5.10833153033638,3.25016010592947e-07,1.99291703773816e-05
"C1orf220",79.9265429287013,1.48771372526583,0.400137486210167,3.71800637664932,0.000200801202859928,0.00281826166353648
"C1orf226",110.899122676754,2.03441158335164,0.610171231906048,3.33416502937472,0.00085555880480843,0.00835719760059249
"C1orf74",106.59989225781,1.0597380142423,0.309947567394625,3.41908801914565,0.000628313983915797,0.0066245990030705
"C1RL",395.804311911464,0.632855101287412,0.19067872028017,3.31896029277697,0.000903532762445372,0.00872743588693253
"C21orf58",95.8381639782104,1.89464230919521,0.340161425483861,5.56983293005721,2.5498371732544e-08,2.81223859872022e-06
"C2orf48",31.7716693183543,2.46146050543546,0.476394852288773,5.16684950227676,2.38072805951802e-07,1.54597626046034e-05
"C8orf76",189.167224647395,0.587786647449088,0.165126515709668,3.5596139416068,0.000371400368602227,0.0044927097385542
"C9orf40",86.1551525759924,1.30643035046533,0.340689157609975,3.83466958452769,0.000125733199364909,0.00201062632868419
"C9orf64",206.020563511994,0.996558231335517,0.284002083878559,3.50898210930612,0.000449825162027312,0.00515810856872907
"CABIN1",1890.38728069455,0.603609730627227,0.169044496596214,3.57071506485675,0.000356008007023529,0.00437745521068526
"CABP4",49.2937626589484,1.96347026678676,0.465430739668472,4.21860891307984,2.45814223926976e-05,0.000574239697949052
"CACFD1",195.470053938154,1.06187410087443,0.251929701724041,4.2149619263138,2.49820330997802e-05,0.000580616907215581
"CACNB1",76.515865954001,2.07748115090871,0.376175704218845,5.5226351080348,3.33952817991548e-08,3.51287478717352e-06
"CACNB4",136.675618544106,2.93727486464707,0.367625198640555,7.98986270666116,1.35089111609102e-15,4.91670330612486e-12
"CACYBP",1566.82890191913,0.573128107356229,0.174639302213439,3.28178193620912,0.00103153344389884,0.00965629918316414
"CAD",1371.15121198203,0.931028673456574,0.212961082942382,4.37182540862863,1.23212038349979e-05,0.000340761804542997
"CALCRL",1225.96449570321,1.4125499470291,0.34920131472972,4.04508771143202,5.23035379009216e-05,0.00101042439779296
"CALHM2",123.201753834678,1.67915599219235,0.405338882520385,4.14259787206055,3.43393746980564e-05,0.000732600165011993
"CALHM5",27.0552714131891,2.21555170760724,0.648091042664632,3.41858097358973,0.000629485847113134,0.00663311143356388
"CAPN15",1311.48084579722,0.699486092321391,0.16747701936609,4.17660939374839,2.95886476700623e-05,0.000655851656881599
"CAPN3",206.64454607415,0.999661870013677,0.304078153473399,3.28751624736871,0.00101075356533719,0.00951069978387084
"CARMIL3",75.5935037013002,1.89127214294146,0.55310812451872,3.41935339421587,0.000627701469166986,0.00662197758602945
"CASP2",1292.86780619393,0.694661478767046,0.13496428136512,5.14700239011958,2.6468195579273e-07,1.66667205242771e-05
"CASP6",157.595098049238,1.08675632891982,0.225051130825995,4.82893076311658,1.37268121972978e-06,6.21394349170211e-05
"CCDC106",197.462789551778,1.20628540580357,0.305655709849428,3.9465495553733,7.92855177905948e-05,0.00141177872089359
"CCDC113",36.1914905532761,2.53331720009244,0.5679455105761,4.46049339754926,8.17711781647482e-06,0.000251363496662515
"CCDC125",610.328287878995,1.01003901893084,0.229363700640535,4.40365679534357,1.06441289038814e-05,0.000307688025266155
"CCDC127",328.23330916068,0.979277038806651,0.210914945237561,4.64299501253292,3.4339464326408e-06,0.000127532565675913
"CCDC137",197.602566783988,1.08875320338931,0.203650807295288,5.34617671223197,8.98315086667129e-08,7.43069906689473e-06
"CCDC15",102.899593641632,1.4645930258534,0.338316955319447,4.32905594243865,1.49749894011058e-05,0.000394639816108564
"CCDC150",34.5681953542186,2.91627996659313,0.468842758342335,6.22016638777588,4.96627946145551e-10,1.53180260406046e-07
"CCDC180",222.805477813748,1.56909197286299,0.408423312421284,3.84182764583353,0.000122121580163621,0.00196491389421548
"CCDC34",87.8549287207735,1.01330675063556,0.300192323918079,3.37552518801943,0.000736749477196147,0.00746149868644533
"CCDC51",77.3870123781051,1.15109791409977,0.300488177026644,3.83075941785789,0.000127748367076039,0.00203458926408782
"CCDC57",838.511215612342,0.630732524365096,0.176395598205579,3.57567042931544,0.000349331509806414,0.0043187057170225
"CCDC78",105.423149122578,1.52354115066613,0.454372226330294,3.35306839278208,0.00079920955118559,0.00796059956895203
"CCDC86",706.802781270979,1.27894463245253,0.241848169216343,5.28821299990269,1.23517099065433e-07,9.44593204491757e-06
"CCL28",26.83928331524,2.18014064221538,0.548967337237814,3.97134855633667,7.14669261735882e-05,0.00130309212403082
"CCNA2",238.780625781647,1.57051113711119,0.35713945178813,4.39747311378773,1.09518446087129e-05,0.000312875460265868
"CCNB1",275.426567986236,1.70992388598906,0.297997799101237,5.73804199610267,9.57773695024598e-09,1.30071385836251e-06
"CCNB2",198.362415643728,1.53146669084634,0.317884952518959,4.81767595071994,1.45239997494557e-06,6.51004304040875e-05
"CCNF",116.644758220239,2.19329209013197,0.288012355591145,7.61527082971923,2.63139130045754e-14,4.78860588857264e-11
"CCT4P2",20.1713360545959,1.93181081471458,0.565586421369087,3.41558909783997,0.000636442047260802,0.00667548840118275
"CCT5",1992.74897340336,1.02406222410338,0.205930592105119,4.97285135557051,6.59752481573393e-07,3.44016494546493e-05
"CCT6A",1870.33553066084,0.646573926682115,0.188674226695694,3.42693296273555,0.000610439750663016,0.00648658301813614
"CD27-AS1",71.6377961488627,1.03832767543925,0.239232275367159,4.34024913170971,1.42321266892701e-05,0.000379759884884658
"CD320",1138.3905748464,0.996039661862712,0.218238095621353,4.56400455212392,5.01869897234737e-06,0.000171400293236851
"CD3EAP",235.109983675448,1.17092844617058,0.303200204418457,3.86189860398163,0.000112509263137735,0.00185121480160985
"CDC20",154.777055081859,1.77606251342768,0.338532323030417,5.24636022205803,1.55133445207509e-07,1.14296292950861e-05
"CDC25A",188.252673922029,1.5446356826374,0.278141398420914,5.5534188416637,2.80135758402213e-08,3.01651510733933e-06
"CDC25C",34.6272399250409,1.74017187203273,0.390596971930892,4.45515965838212,8.38307852668435e-06,0.00025639540004807
"CDC42EP1",174.758193068471,2.67338971931306,0.621031865889793,4.30475449996873,1.67171014454161e-05,0.000426075367091991
"CDC45",73.7966027290958,1.82028260193026,0.378716494203574,4.80645187043739,1.53632446427075e-06,6.75314797120752e-05
"CDC6",434.038417537598,1.14280693716999,0.263625922634625,4.33495661484654,1.4578887267052e-05,0.000388443031457996
"CDC7",135.4185301803,1.39900182802035,0.285749042224105,4.89591082136734,9.7851436618976e-07,4.76123113259926e-05
"CDCA2",134.859926494726,2.07161111322211,0.354025181030429,5.85159255393207,4.86888211824376e-09,8.43846826550475e-07
"CDCA3",106.353925965672,1.65816077777953,0.308359806071677,5.37735705215127,7.55871823238216e-08,6.61315165350435e-06
"CDCA4",332.368445788978,1.21226686143443,0.233339877189425,5.19528370390935,2.04407872207932e-07,1.41794801691218e-05
"CDCA5",233.44471390925,1.92260310107437,0.297599735145964,6.46036563215149,1.04450301818166e-10,4.22397020552662e-08
