"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CHEK1",432.471700074333,0.936515267093153,0.258915418179028,3.61707029144783,0.000297956409585551,0.0081112833956785
"CHML",1401.06390274831,1.09148870025668,0.2908427703961,3.75284796926595,0.000174836896228743,0.00559755098225297
"CHTOP",1114.3144292963,0.729087125767965,0.163160662464837,4.46852271101247,7.87616514805293e-06,0.000738288985656405
"CIT",128.072113555573,1.71230073255596,0.364332658435612,4.69982773410517,2.60381040376378e-06,0.000340649584118305
"CKAP2L",98.0237613928042,1.88329388928332,0.398660481638515,4.72405461796185,2.31188282420212e-06,0.000333819039875984
"CLSPN",89.2870839264003,1.49627917427715,0.382307307703896,3.91381264267135,9.0850137748037e-05,0.00356827160895908
"CNIH4",298.801299065243,0.819829024894091,0.190369807259675,4.30650761638792,1.65852221518116e-05,0.00118275397972821
"COMMD2",500.07491820169,0.620992962769803,0.15400697931501,4.03223909417513,5.5247935951064e-05,0.00263035437887541
"COP1",798.633132066251,0.576032887771457,0.144438813263659,3.98807546777586,6.66114754453224e-05,0.00296168626154814
"CSE1L",1264.87664606818,0.794300942600876,0.199774703037414,3.97598359814415,7.00889562615896e-05,0.00302870695319077
"CSNK2A1",2814.58877448581,0.527941753141793,0.137453297048133,3.84088097178869,0.00012259355129123,0.00440585717436961
"DDIAS",245.263756796582,1.485476774228,0.37493381524901,3.96197065671826,7.43336777030993e-05,0.00314999727360143
"DDX52",793.262556620846,0.602777105852998,0.163101533468005,3.69571697479621,0.000219267129316877,0.00654741009298424
"DDX59",522.203215320577,0.698019275709834,0.172359495291329,4.0497871877033,5.1264230846216e-05,0.00252070118640171
"DEPDC1",138.560743817886,1.86381257733238,0.389203061024935,4.78879218581729,1.67788126534415e-06,0.000282521026021142
"DESI2",1943.62689907323,0.885840850509312,0.216994498945678,4.08231938972367,4.45884611237828e-05,0.00226491945680444
"DIAPH3",95.1571416272335,1.58638215474301,0.415164160075703,3.82109610437892,0.000132859862308065,0.00464626268475416
"DLGAP5",62.5469722801822,1.92374842362404,0.429298594085737,4.48114307879574,7.42443149914328e-06,0.000703194202145419
"DNA2",121.296799559296,1.18699188810192,0.222262653117464,5.34049185255878,9.26947437141969e-08,4.5558213903856e-05
"DNAH7",122.160454899922,1.80647935788963,0.488460641412967,3.69831098911888,0.000217038876264245,0.00650222728972865
"DNM1L",1480.9748276123,0.587173755109137,0.164281378932392,3.5741954378821,0.000351306462481748,0.00908749362763953
"DNMT1",975.013370930193,0.831743126306051,0.216484630254316,3.84204239039492,0.000122014756353135,0.00440245703230509
"DPY19L2",86.3828013772809,3.07830644401536,0.770488781315916,3.99526445895542,6.46220768323333e-05,0.0029085619036965
"DPY19L2P1",62.6528570501594,2.46404376263565,0.48100244505651,5.12272606503314,3.01149705267822e-07,9.97363094360983e-05
"DSCC1",24.5224268996627,1.592935016632,0.422758129836944,3.76795832937946,0.000164588168020402,0.00537870113717068
"DSTYK",466.412017320303,0.88430531827247,0.221976717079634,3.98377509995891,6.78290682169054e-05,0.00297940001334402
"DTL",207.142979053253,1.88033759218708,0.378239743596091,4.97128507520095,6.65105679244423e-07,0.000165191817585623
"DUXAP9",215.564957397487,1.80515474464079,0.493948695451687,3.6545389455682,0.000257644553622657,0.00735520597743801
"E2F8",50.6467689550044,1.73942339600261,0.450523998566794,3.86088954536509,0.000112974969601183,0.00417571102072665
"ECT2",333.341189305492,1.2764197930118,0.270630399815078,4.71646863724097,2.39973338666805e-06,0.000333819039875984
"ELF3",43.7596011867252,3.3981029049798,0.541702555967929,6.27300511607884,3.54145265361486e-10,9.20018807228375e-07
"ESCO2",58.0680237473026,2.04392070096947,0.458521282697786,4.45763539904566,8.28686940587704e-06,0.000764957970283625
"ESF1",349.103472513739,0.839063722390163,0.214321953493249,3.91496861947273,9.04159666469722e-05,0.00355974837575805
"ESPL1",65.9911754260259,1.62838262500223,0.335260922581755,4.85706062150784,1.19141127037383e-06,0.000246202431269864
"EXO1",69.8550538351066,2.25298508799463,0.38655706273055,5.82833766399213,5.59822174362621e-09,8.48363853398688e-06
"FAM111B",148.243557851607,1.94979496565832,0.417982885820471,4.66477224738763,3.08959039531817e-06,0.000377075176770878
"FAM72A",71.3696048017735,1.41647110954128,0.337908839254882,4.19187350252429,2.76660251089373e-05,0.0016549561401514
"FAM72B",40.4513191205299,1.74835217390044,0.382201147308813,4.57442942338369,4.77519538073096e-06,0.000513827976323033
"FAM72D",29.1786156654069,1.89973531665053,0.501248085021167,3.79001012357046,0.000150641145147772,0.00508002756124347
"FANCI",504.581751047959,1.08332506881202,0.254042219892385,4.26435050548263,2.00484519525539e-05,0.00134956935559213
"FAR2P1",35.6884927815197,2.82504039132536,0.597731518825036,4.72626974210521,2.28681830670627e-06,0.000333819039875984
"FBXO28",1318.0002364004,0.782288599679401,0.196990089562167,3.97120789892591,7.15091407587283e-05,0.00306696633183366
"FCRL1",220.773142318377,2.15143599288396,0.456195070472489,4.71604392975067,2.40474535186988e-06,0.000333819039875984
"FEN1",382.993553232067,0.857897377497492,0.238135074511729,3.60256622950869,0.000315091084511856,0.00844964430034846
"FIGNL1",202.730235545078,0.843545783388644,0.236909248361103,3.56062833859018,0.000369968432434847,0.00941110247386373
"FOXM1",236.618898992204,1.52702497987278,0.40947351777924,3.72923989847873,0.000192058238844174,0.00598044361880362
"FUT3",32.1496270358597,3.31314773959127,0.7322881839833,4.52437689431136,6.05736978971033e-06,0.000617029482632041
"FZD7",385.363910267679,1.68647645825343,0.473432565530314,3.562231627147,0.000367715730661019,0.00937855618803735
"GABRG2",185.933506512339,1.43966646819379,0.320578580220769,4.4908379942364,7.09434982554624e-06,0.000689897067259671
"GAR1",226.541622685132,0.780753057089964,0.194163552031652,4.02111029037358,5.79244750569525e-05,0.0027218516250922
"GPATCH2",701.329651389154,0.959550807918904,0.194929006874864,4.92256551912201,8.54169530309791e-07,0.000199141960367738
"GPATCH4",294.598228145558,0.795022642270341,0.220965917130072,3.59794240033113,0.000320744626245444,0.00852586818374045
"GPR89A",783.658296622925,0.714529189350818,0.164811806961155,4.33542476431453,1.45478926807971e-05,0.0010886972362152
"GPR89B",564.014225038161,0.62385250957203,0.161314984835804,3.86729422692521,0.000110049620274931,0.00410092693585988
"GTF2H3",324.134448639437,0.721336581950976,0.190370839165358,3.78911279224028,0.000151186262732251,0.00508192640995562
"GTSE1",52.642755812482,1.86269603442676,0.340339774911042,5.47304832329291,4.4235942315772e-08,2.9768285733659e-05
"GUF1",644.0380505297,0.684428307137537,0.186395786646833,3.67190868125326,0.00024074571240412,0.007015962788572
"HECW2",43.6464055446442,2.83519626453786,0.595242675673562,4.76309307179567,1.9064785338078e-06,0.000309547429797275
"HELLS",410.261824641542,1.46003526216875,0.308480941062022,4.73298368820521,2.21243275099947e-06,0.000333819039875984
"HIST1H3G",260.308170139083,1.58294911577939,0.380403213780733,4.16124012215052,3.165240544055e-05,0.00182729839027429
"HIST1H4H",914.688181838739,0.778785506460486,0.196074546041154,3.97188478660063,7.13062070485355e-05,0.00306549261271304
"HIST2H3C",576.865233574845,1.38596420869061,0.370662866835575,3.73915040511845,0.000184643233814039,0.00580923392198667
"HJURP",69.5309877354378,1.60628073337729,0.415321071326052,3.86756378203664,0.000109928081508058,0.00410092693585988
"HMGXB4",484.291367079794,0.73533994631019,0.163895446681516,4.4866404845225,7.23550145623933e-06,0.000692513652535327
"HMMR",154.872959108715,1.29389522417261,0.355193686226386,3.64278779253957,0.000269701174321072,0.00762755187407261
"INTS7",407.065970194376,0.926135968436894,0.226982769286397,4.08020384696398,4.49962238002492e-05,0.00227926554263937
"IPO9",1487.08885820963,0.793215271481284,0.140146775885171,5.65988954416764,1.51470454123744e-08,1.31166200392395e-05
"IQGAP3",43.8451504494957,1.84919949199295,0.420337955811176,4.39931599425592,1.08592607981546e-05,0.000885541065535615
"ISG20L2",786.754639417148,0.582502795010877,0.128656782529046,4.52757160221514,5.96653869280092e-06,0.000616294488258229
"KIF11",284.139863593825,1.85961674911623,0.341602330713371,5.44380579966412,5.21540784990682e-08,3.16140639168519e-05
"KIF14",85.7221401615663,2.45349170918039,0.389916474929274,6.29235199570734,3.12691420510286e-10,9.20018807228375e-07
"KIF15",96.1085418571705,1.58532281166439,0.344959924520577,4.59567242156507,4.31355923752379e-06,0.000475406513541637
"KIF18B",61.9127925765801,1.70684297802567,0.435590202972429,3.91846043914285,8.91163519214023e-05,0.0035461287958221
"KIF20A",37.2395279383396,1.77003402068678,0.472854076211426,3.74329864060503,0.000181620154840903,0.00575394166512511
"KIF23",90.8535953986696,1.97781865409856,0.437201861742327,4.52381114347639,6.07359237784632e-06,0.000617029482632041
"KIF4A",43.332240786236,1.89726229714998,0.429316066398966,4.41926693557944,9.90362607281764e-06,0.000853542370304212
"KIFC1",82.6419597321951,1.82223695963788,0.384530289042755,4.73886456168157,2.14919087178495e-06,0.000332515305514546
"KLHL12",455.821525544837,0.673769202257656,0.176301006735738,3.82169798535288,0.000132535945683043,0.00464406314878265
"KLHL20",619.60456437135,0.647775620798717,0.166023909850321,3.90170079347439,9.55191806900206e-05,0.00369577936350643
"KNL1",461.273868448662,1.57684046282469,0.326352170315452,4.83171434496824,1.3536237914538e-06,0.000256413006745701
"LAMB3",61.717080228345,4.80510421504319,0.83013975244058,5.78830757220862,7.1099135824152e-09,8.61958523308136e-06
"LBR",1202.26571267697,0.968153571358075,0.232457346695219,4.16486544788556,3.11536239798328e-05,0.00180423137602949
"LINC01234",28.6716348638761,2.14396381148005,0.57900714105623,3.70282792638621,0.000213209500781932,0.00642301136221412
"MAD2L1",175.339751744911,1.14762438077354,0.287159948142041,3.99646395048754,6.42956674149164e-05,0.00290849928343347
"MBTPS2",892.830242273174,0.745421342179646,0.172161608481765,4.32977682279613,1.492605334897e-05,0.00110787869449396
"MCM10",41.4220264350406,1.71559147151096,0.426595924508718,4.02158429780287,5.78080124753205e-05,0.0027218516250922
"MCM2",231.599842252447,1.14401728224447,0.318025542751691,3.5972496810978,0.000321599744953752,0.00852586818374045
"MCM4",456.690298559303,1.2349329780232,0.289106780562235,4.27154622808081,1.94122274572179e-05,0.00131395530373624
"MCM5",690.786581559388,0.880445384859867,0.228675234619834,3.8501999848107,0.000118021418649814,0.00431834909083875
"MCM6",510.846105468162,0.84444498519345,0.217337350834183,3.88541123719556,0.000102156813757673,0.00386220718957024
"MCM8",400.997213946926,0.906106774938189,0.242200976830894,3.7411359227128,0.000183190408359758,0.00578353745837187
"MCMBP",983.326702389469,0.588143542594722,0.16390960887049,3.58821881552674,0.000332944810763299,0.00873679853352177
"MDM1",440.944275406012,0.642622247408876,0.18100564539769,3.55028842330835,0.0003848093091067,0.0097142720142252
"MDM2",6145.8860483477,0.900608739114007,0.234213758351771,3.84524267682584,0.000120433189307624,0.00435403090966034
"MED20",226.234306618528,0.936864661274012,0.245144236363096,3.82168748967189,0.000132541587804135,0.00464406314878265
"MELK",89.0802411705048,1.75462423607668,0.358587452261811,4.89315570026026,9.92318387458427e-07,0.000217153896144409
"METTL18",116.933702678728,1.00182744095519,0.262403339762349,3.81789134948709,0.000134597174474463,0.00467108705690478
"MKI67",1137.30761376728,1.97033341065847,0.403037937974083,4.88870457347659,1.01501683652872e-06,0.000217153896144409
"MMS22L",501.920676477379,1.13675444412183,0.273380408049508,4.15814158824422,3.20847145173158e-05,0.00183012007061838
"MPHOSPH9",1125.18508554917,0.748396393690007,0.171453504835463,4.3650107614202,1.27116500434729e-05,0.000979497271358282
"MSH2",270.934805599194,1.18036215233777,0.310186712356167,3.8053279051568,0.00014161645184231,0.00484989675471265
"MSN",7586.5771939176,0.821367394291985,0.215034308265996,3.81970393894521,0.000133611949708642,0.00466359559587649
"MST1R",6.53343416090467,1.90749752616912,0.502015625447014,3.79967759862177,0.00014488445139037,0.00494319652632997
"MTBP",107.458760094868,1.07472905727948,0.226685857349503,4.74105032332244,2.12613110168421e-06,0.000332515305514546
"MYO19",596.444181769587,0.729570997751393,0.198066904424799,3.68345736441998,0.000230091783438331,0.00681468905834862
"MYO6",2284.02009762639,1.10541958251654,0.3001522114465,3.68286336185657,0.000230628791236229,0.00681948710346477
"NAA15",2538.75654761217,0.521628754388522,0.147015197473001,3.54812810753336,0.000387979465521559,0.00977203127494397
"NAV1",1850.73241873156,0.94208851609647,0.196201023608886,4.8016493429436,1.57364081724046e-06,0.000272539602490645
"NCAPG2",302.148609899378,1.12114282718738,0.297748258091433,3.76540515929098,0.00016627923146093,0.00540928054403759
"NCAPH",82.2079314851605,1.45886833422516,0.352721081679306,4.136039522445,3.53351358976496e-05,0.00191811775014555
"NDC80",104.400802174729,1.67925230886799,0.350018721396093,4.79760711704243,1.60572342730599e-06,0.000275472457788296
"NDUFS2",521.800101950987,0.627847701698727,0.17599825860974,3.56735178324076,0.000360607227541182,0.00930162047210836
"NEK2",29.4264583604382,2.33571850433386,0.496457488650963,4.70477041383899,2.54151796533066e-06,0.000337268502501299
"NEK7",1655.26683026648,0.950039691197947,0.236356170916454,4.01952564857619,5.8315433351374e-05,0.00273316019457406
"NEMP1",980.407352561002,0.821708244150735,0.226060859128421,3.63489835135032,0.000278090259934089,0.00778010981061756
"NFATC2IP",988.125640632977,0.508697013179837,0.127619596530565,3.98604154071277,6.71847544131178e-05,0.0029726393163079
"NPIPB2",97.1056835502941,1.43347183836727,0.292473600928763,4.9012007709934,9.52526485628812e-07,0.000215161804102525
"NSD2",1769.88116592719,0.638986758660171,0.166336452937045,3.84153171104361,0.000122268936207634,0.00440289228700162
"NT5DC3",422.807269497923,0.678042984336576,0.184171854231372,3.6815776610728,0.000231795159380238,0.00683611032711785
"NUF2",58.574346413356,2.33046025636868,0.413475839830168,5.63626706055159,1.73775821641378e-08,1.32843089488976e-05
"NUP133",921.39584257661,0.829623269622001,0.159167814442693,5.21225520703936,1.86558656941377e-07,7.37515038364987e-05
"NUP155",1259.36927212478,0.690448224416896,0.17425375849226,3.96231467482272,7.4226619672222e-05,0.00314999727360143
"NUP37",204.174371464513,0.811936385626175,0.214113482020585,3.79208435622057,0.000149388148483056,0.00506403845832851
"NUSAP1",398.677225382598,1.52555857851626,0.332954974440146,4.58187651673155,4.608219926639e-06,0.000498812377178156
"NVL",467.27659275552,0.800815236441558,0.17818854443599,4.49420157157877,6.98314582681299e-06,0.000682733907852657
"ORC1",62.7004197039906,1.25121217606865,0.291482662481933,4.29257838327249,1.76610172491901e-05,0.00124260866082364
"PALB2",477.434204864282,0.649222209078288,0.156170426552174,4.15713924467893,3.22257587847041e-05,0.00183012007061838
"PARPBP",102.760558798791,1.61219826848091,0.284574875604821,5.66528673711771,1.46778877131211e-08,1.31166200392395e-05
"PBK",48.2272875869453,1.80389272115784,0.475681825358517,3.79222544354783,0.000149303278235916,0.00506403845832851
"PCLAF",87.4711851085744,1.49320442319473,0.3863305239148,3.86509563899755,0.000111045678473167,0.00411443435604602
"PCNA",435.540854563162,1.33141776048837,0.33216411584229,4.00831305065031,6.11540214317714e-05,0.00282722027125801
"PDCD10",668.41664957733,0.676845399448857,0.17064616735397,3.96636742532214,7.29763368255377e-05,0.00310790324396347
"PFKFB2",973.45316401251,1.76024152101715,0.467190550304485,3.76771644860953,0.000164747678493488,0.00537870113717068
"PIAS3",708.073166439128,0.564811843270649,0.153672394654698,3.67542813749847,0.000237450874123941,0.00693104999348937
"PIGC",335.075841532142,0.780793900383165,0.177136191755864,4.40787335802774,1.04390550545378e-05,0.000866822904871092
"PKD1P1",1335.09223675925,0.967311441036568,0.24972594177895,3.87349201346812,0.000107286924127044,0.00402270662938204
"PKMYT1",61.0823184313451,1.47564056622544,0.407489912637944,3.62129348594832,0.000293133747971433,0.00806450409509909
"PLK1",73.8496460544093,1.69541439275617,0.338297463250614,5.01160835338628,5.39769758701538e-07,0.000144348721499816
"PLK4",114.582134314032,1.68124657919708,0.353585424723906,4.75485260884231,1.98591247381487e-06,0.000319591312710827
"PM20D1",26.0200106089587,2.84415236107202,0.738646529233865,3.85049174200008,0.000117880905053558,0.00431834909083875
"PNPT1P1",21.6821691786968,1.69149421287682,0.398268204689823,4.24712340317043,2.16532707508409e-05,0.00140630260215729
"POGK",1595.14161390094,0.722520727130877,0.168336728754704,4.29211576389674,1.76978632473644e-05,0.00124260866082364
"POLD3",170.619580662362,0.914307287180798,0.241623111704919,3.78402248331854,0.000154313874217321,0.00515884050078806
"POLE",512.478321277906,0.893433149751601,0.228541607894488,3.90928005619037,9.25715955467647e-05,0.00360474189511331
"POLE2",30.9601765621738,1.37803814017706,0.386708247831159,3.56350853105861,0.000365930796643945,0.00934613979911537
"POLQ",208.244595836038,1.75094463691279,0.342047118849524,5.11901589115,3.07134084598378e-07,9.97363094360983e-05
"POLR2D",933.996014914104,0.559883091322909,0.147989844230739,3.78325346737959,0.000154791638647126,0.00516492834641833
"POLR3C",556.217466732614,0.545067318192396,0.148503230347195,3.67040714816808,0.000242164427392379,0.00704601617940867
"POTEI",76.1276825167714,4.28646229611852,0.846783591746627,5.06205167164022,4.14768567823515e-07,0.00011603948316724
"PPM1L",373.890882266438,1.3608727716973,0.354793802509133,3.83567233157143,0.00012522126577039,0.00447376958356492
"PPP1R12A",2267.33606993919,0.64640288626114,0.178449171601997,3.62233615577011,0.000291954381109298,0.00804422790980693
"PRKAB2",292.080066088859,0.88132546614382,0.227991599686046,3.8656049931552,0.000110814164296559,0.00411443435604602
"PRR11",130.851780465988,1.79452811785527,0.35037233552469,5.12177456923911,3.02673610069205e-07,9.97363094360983e-05
"RAB36",555.971588695801,2.02065128871869,0.412378013604469,4.89999762852729,9.58378121105555e-07,0.000215161804102525
"RAB3GAP2",1678.30525700964,0.696734043162242,0.181935108084498,3.82957445925527,0.000128365039802451,0.00455032797038513
"RABIF",272.032870785789,1.02686129927511,0.213606824521126,4.80724949484726,1.53020976498123e-06,0.000272539602490645
